"date_and_time","city","previous_lo","previous_hi","previous_precip","today_lo","today_hi","today_outlook","tomorrow_lo","tomorrow_hi","tomorrow_outlook","email_period"
2023-08-11 20:50:00,"KANSAS CITY",71,94,0,69,87,"PTCLDY",70,80,"TSTRMS","afternoon"
2023-08-11 20:50:00,"KEY WEST",87,95,0,85,92,"TSTRMS",83,91,"SHWRS","afternoon"
2023-08-11 20:50:00,"KNOXVILLE",65,84,0,70,88,"SHWRS",72,88,"TSTRMS","afternoon"
2023-08-11 20:50:00,"LAKE CHARLES",83,97,0,81,97,"SUNNY",79,98,"SUNNY","afternoon"
2023-08-11 20:50:00,"LANSING",55,83,0,67,80,"PTCLDY",60,79,"PTCLDY","afternoon"
2023-08-11 20:50:00,"LAS VEGAS",81,100,0,78,100,"TSTRMS",77,101,"SHWRS","afternoon"
2023-08-11 20:50:00,"LEXINGTON",66,88,0,71,86,"TSTRMS",71,88,"TSTRMS","afternoon"
2023-08-11 20:50:00,"SALEM OR",58,87,0,59,90,"SUNNY",64,101,"SUNNY","afternoon"
2023-08-11 20:50:00,"SALT LAKE CITY",72,93,0,71,93,"SUNNY",69,92,"SUNNY","afternoon"
2023-08-11 20:50:00,"SAN ANGELO",75,108,0.29,79,107,"SUNNY",77,105,"SUNNY","afternoon"
2023-08-11 20:50:00,"SAN ANTONIO",80,106,0,79,105,"SUNNY",79,104,"SUNNY","afternoon"
2023-08-11 20:50:00,"SAN DIEGO",69,76,0,67,77,"MOCLDY",66,75,"PTCLDY","afternoon"
2023-08-11 20:50:00,"SAN FRANCISCO",60,78,0,59,75,"SUNNY",59,75,"SUNNY","afternoon"
2023-08-11 20:50:00,"SAN JOSE",62,82,0,60,85,"SUNNY",62,86,"SUNNY","afternoon"
2023-08-11 20:50:00,"SAN JUAN PR",81,91,0,81,88,"SHWRS",81,90,"SHWRS","afternoon"
2023-08-11 20:50:00,"SANTA FE",60,90,0,61,85,"TSTRMS",59,86,"TSTRMS","afternoon"
2023-08-11 20:50:00,"ST STE MARIE",56,70,0.01,59,65,"SHWRS",54,73,"PTCLDY","afternoon"
2023-08-11 20:50:00,"SAVANNAH",77,94,0.85,75,96,"TSTRMS",77,98,"TSTRMS","afternoon"
2023-08-11 20:50:00,"SEATTLE",60,79,0,60,79,"PTCLDY",61,85,"SUNNY","afternoon"
2023-08-11 20:50:00,"SHREVEPORT",82,104,0,81,104,"SUNNY",81,103,"SUNNY","afternoon"
2023-08-11 20:50:00,"SIOUX CITY",62,90,0,60,91,"SUNNY",64,79,"TSTRMS","afternoon"
2023-08-11 20:50:00,"SIOUX FALLS",64,93,0.01,59,88,"SUNNY",63,74,"TSTRMS","afternoon"
2023-08-11 20:50:00,"SOUTH BEND",67,84,0,66,81,"TSTRMS",61,83,"SUNNY","afternoon"
2023-08-11 20:50:00,"SPOKANE",57,84,0,57,88,"SUNNY",58,92,"SUNNY","afternoon"
2023-08-11 20:50:00,"SPRINGFIELD IL",67,88,1,70,87,"PTCLDY",67,83,"SHWRS","afternoon"
2023-08-11 20:50:00,"SPRINGFIELD MO",71,94,0,72,91,"TSTRMS",72,88,"TSTRMS","afternoon"
2023-08-11 20:50:00,"SYRACUSE",63,78,0,58,82,"SHWRS",64,78,"PTCLDY","afternoon"
2023-08-11 20:50:00,"TALLAHASSEE",76,94,0.26,77,100,"TSTRMS",77,98,"TSTRMS","afternoon"
2023-08-11 20:50:00,"TAMPA",83,96,0,83,97,"SHWRS",83,97,"SHWRS","afternoon"
2023-08-11 20:50:00,"TOLEDO",60,84,0.01,68,86,"TSTRMS",61,83,"SUNNY","afternoon"
2023-08-11 20:50:00,"TOPEKA",70,99,0,72,93,"PTCLDY",71,86,"SHWRS","afternoon"
2023-08-11 20:50:00,"TUCSON",82,95,0,73,98,"TSTRMS",72,100,"TSTRMS","afternoon"
2023-08-11 20:50:00,"TULSA",76,99,0,76,97,"TSTRMS",75,97,"TSTRMS","afternoon"
2023-08-11 20:50:00,"TUPELO",76,94,0.14,76,95,"TSTRMS",76,95,"TSTRMS","afternoon"
2023-08-11 20:50:00,"WACO",80,106,0,79,105,"SUNNY",78,104,"SUNNY","afternoon"
2023-08-11 20:50:00,"WASHINGTON DC",69,88,0,73,93,"PTCLDY",77,93,"SUNNY","afternoon"
2023-08-11 20:50:00,"W PALM BEACH",77,94,0.01,80,93,"TSTRMS",79,93,"SHWRS","afternoon"
2023-08-11 20:50:00,"WICHITA",69,88,0.02,73,95,"TSTRMS",72,93,"TSTRMS","afternoon"
2023-08-11 20:50:00,"WICHITA FALLS",74,112,0.03,82,110,"SUNNY",80,109,"SUNNY","afternoon"
2023-08-11 20:50:00,"WILKES BARRE",63,80,0,60,87,"TSTRMS",65,84,"PTCLDY","afternoon"
2023-08-11 20:50:00,"WILMINGTON DE",68,87,0,70,89,"TSTRMS",73,90,"SUNNY","afternoon"
2023-08-11 20:50:00,"YAKIMA",59,89,0,65,90,"SUNNY",64,95,"SUNNY","afternoon"
2023-08-11 20:50:00,"YOUNGSTOWN",61,82,0.1,65,86,"SHWRS",63,81,"PTCLDY","afternoon"
2023-08-11 20:50:00,"YUMA",84,101,0,83,104,"VRYHOT",80,106,"VRYHOT","afternoon"
2023-08-11 20:50:00,"LINCOLN",67,94,0,66,90,"PTCLDY",67,84,"SHWRS","afternoon"
2023-08-11 20:50:00,"LITTLE ROCK",76,94,0.02,78,96,"PTCLDY",77,98,"SUNNY","afternoon"
2023-08-11 20:50:00,"LOS ANGELES",68,78,0,68,83,"PTCLDY",65,83,"PTCLDY","afternoon"
2023-08-11 20:50:00,"LOUISVILLE",69,89,0,74,88,"TSTRMS",74,88,"TSTRMS","afternoon"
2023-08-11 20:50:00,"LUBBOCK",80,107,0,77,103,"TSTRMS",74,99,"SUNNY","afternoon"
2023-08-11 20:50:00,"MACON",74,83,0.02,73,95,"TSTRMS",75,98,"TSTRMS","afternoon"
2023-08-11 20:50:00,"MADISON",68,84,0,63,85,"SUNNY",59,83,"MOCLDY","afternoon"
2023-08-11 20:50:00,"MEDFORD",64,96,0,62,99,"SUNNY",64,106,"SUNNY","afternoon"
2023-08-11 20:50:00,"MEMPHIS",74,94,0,78,93,"TSTRMS",77,94,"TSTRMS","afternoon"
2023-08-11 20:50:00,"MIAMI BEACH",80,94,0.77,82,94,"TSTRMS",82,93,"SHWRS","afternoon"
2023-08-11 20:50:00,"MIDLAND ODESSA",82,106,0,80,105,"TSTRMS",79,103,"SUNNY","afternoon"
2023-08-11 20:50:00,"MILWAUKEE",71,89,0,67,84,"SUNNY",66,77,"PTCLDY","afternoon"
2023-08-11 20:50:00,"MPLS ST PAUL",65,87,0.51,63,84,"SUNNY",62,75,"SHWRS","afternoon"
2023-08-11 20:50:00,"MISSOULA",47,89,0,52,84,"PTCLDY",54,86,"SUNNY","afternoon"
2023-08-11 20:50:00,"MOBILE",81,99,0,82,100,"TSTRMS",81,100,"TSTRMS","afternoon"
2023-08-11 20:50:00,"MONTGOMERY",79,96,0.82,76,98,"TSTRMS",76,99,"TSTRMS","afternoon"
2023-08-11 20:50:00,"NASHVILLE",71,93,0,73,92,"TSTRMS",74,91,"TSTRMS","afternoon"
2023-08-11 20:50:00,"NEW ORLEANS",81,101,0,82,100,"TSTRMS",81,99,"TSTRMS","afternoon"
2023-08-11 20:50:00,"NEW YORK CITY",67,85,0,68,85,"TSTRMS",71,88,"TSTRMS","afternoon"
2023-08-11 20:50:00,"NEWARK",67,88,0,69,87,"TSTRMS",71,89,"TSTRMS","afternoon"
2023-08-11 20:50:00,"NORFOLK VA",74,86,0,73,92,"TSTRMS",75,95,"TSTRMS","afternoon"
2023-08-11 20:50:00,"NORTH PLATTE",58,92,0.01,62,87,"TSTRMS",64,80,"TSTRMS","afternoon"
2023-08-11 20:50:00,"OKLAHOMA CITY",74,104,0,78,101,"SHWRS",75,101,"PTCLDY","afternoon"
2023-08-11 20:50:00,"OMAHA",68,87,0.01,66,90,"SUNNY",67,83,"SHWRS","afternoon"
2023-08-11 20:50:00,"ORLANDO",79,99,0,NA,NA,NA,NA,NA,NA,"afternoon"
2023-08-11 20:50:00,"PADUCAH",67,89,0,73,88,"TSTRMS",73,86,"TSTRMS","afternoon"
2023-08-11 20:50:00,"PENDLETON",57,88,0,56,87,"SUNNY",59,92,"SUNNY","afternoon"
2023-08-11 20:50:00,"PEORIA",68,89,0,68,86,"SUNNY",65,83,"TSTRMS","afternoon"
2023-08-11 20:50:00,"PHILADELPHIA",69,86,0,70,92,"TSTRMS",73,91,"SUNNY","afternoon"
2023-08-11 20:50:00,"PHOENIX",89,108,0,87,107,"VRYHOT",87,110,"VRYHOT","afternoon"
2023-08-11 20:50:00,"PITTSBURGH",64,83,0,67,85,"TSTRMS",67,83,"PTCLDY","afternoon"
2023-08-11 20:50:00,"POCATELLO",54,91,0,56,88,"SUNNY",51,86,"SUNNY","afternoon"
2023-08-11 20:50:00,"PORTLAND ME",61,79,0.94,58,79,"PTCLDY",65,78,"TSTRMS","afternoon"
2023-08-11 20:50:00,"PORTLAND OR",62,86,0,63,88,"PTCLDY",67,101,"SUNNY","afternoon"
2023-08-11 20:50:00,"PROVIDENCE",66,83,0,61,83,"SHWRS",69,83,"SHWRS","afternoon"
2023-08-11 20:50:00,"PUEBLO",59,95,0,67,85,"TSTRMS",61,88,"TSTRMS","afternoon"
2023-08-11 20:50:00,"RALEIGH DURHAM",67,88,0,72,94,"SUNNY",75,97,"TSTRMS","afternoon"
2023-08-11 20:50:00,"RAPID CITY",55,85,0,57,88,"PTCLDY",57,73,"SHWRS","afternoon"
2023-08-11 20:50:00,"RENO",61,94,0,63,96,"TSTRMS",66,97,"TSTRMS","afternoon"
2023-08-11 20:50:00,"RICHMOND",68,88,0,70,94,"SUNNY",75,95,"TSTRMS","afternoon"
2023-08-11 20:50:00,"ROANOKE",66,87,0,68,92,"SUNNY",73,92,"TSTRMS","afternoon"
2023-08-11 20:50:00,"ROCHESTER NY",63,77,0,60,83,"TSTRMS",63,78,"TSTRMS","afternoon"
2023-08-11 20:50:00,"ROCKFORD",67,84,0.07,63,86,"SUNNY",60,84,"PTCLDY","afternoon"
2023-08-11 20:50:00,"SACRAMENTO",61,88,0,59,95,"SUNNY",62,98,"SUNNY","afternoon"
2023-08-11 20:50:00,"ST LOUIS",73,95,0,74,91,"TSTRMS",72,85,"SHWRS","afternoon"
2023-08-11 20:50:00,"ST PETERSBURG",86,93,0,84,95,"SHWRS",83,95,"SHWRS","afternoon"
2023-08-11 20:50:00,"ST THOMAS VI",82,90,0,83,92,"SHWRS",83,91,"SHWRS","afternoon"
2024-06-26 08:50:00,"CONCORD NH",67,88,0,66,88,"PTCLDY",50,82,"PTCLDY","afternoon"
2024-06-26 08:50:00,"CORPUS CHRISTI",79,94,0,79,95,"MOCLDY",81,95,"TSTRMS","afternoon"
2024-06-26 08:50:00,"DALLAS FT WORTH",82,97,0,81,100,"PTCLDY",82,101,"SUNNY","afternoon"
2024-06-26 08:50:00,"DAYTON",69,83,0.2,60,79,"SHWRS",59,80,"PTCLDY","afternoon"
2024-06-26 08:50:00,"DAYTONA BEACH",75,92,0,76,91,"SHWRS",76,93,"SHWRS","afternoon"
2024-06-26 08:50:00,"DENVER",62,100,0,65,92,"TSTRMS",63,91,"TSTRMS","afternoon"
2024-06-26 08:50:00,"DES MOINES",68,92,1.13,62,86,"SUNNY",69,80,"MOCLDY","afternoon"
2024-06-26 08:50:00,"DETROIT",70,84,0.57,59,81,"TSTRMS",57,77,"PTCLDY","afternoon"
2024-06-26 08:50:00,"DULUTH",57,84,0,48,67,"MOCLDY",54,71,"SUNNY","afternoon"
2024-06-26 08:50:00,"EL PASO",85,108,0,81,107,"TSTRMS",82,101,"TSTRMS","afternoon"
2024-06-26 08:50:00,"ELKINS",59,84,0,62,88,"SHWRS",57,82,"PTCLDY","afternoon"
2024-06-26 08:50:00,"ERIE",73,85,0.01,64,79,"SHWRS",59,70,"PTCLDY","afternoon"
2024-06-26 08:50:00,"EUGENE",56,89,0,53,72,"MOCLDY",48,74,"PTCLDY","afternoon"
2024-06-26 08:50:00,"EVANSVILLE",70,96,0.65,66,86,"SHWRS",67,87,"SUNNY","afternoon"
2024-06-26 08:50:00,"FAIRBANKS",58,80,0,61,87,"PTCLDY",60,87,"TSTRMS","afternoon"
2024-06-26 08:50:00,"FARGO",61,87,0,53,73,"MOCLDY",64,77,"SHWRS","afternoon"
2024-06-26 08:50:00,"FLAGSTAFF",59,84,0.94,55,81,"TSTRMS",53,81,"TSTRMS","afternoon"
2024-06-26 08:50:00,"FLINT",68,81,0.4,54,81,"TSTRMS",52,75,"PTCLDY","afternoon"
2024-06-26 08:50:00,"FORT SMITH",80,100,0,76,97,"SHWRS",75,95,"SUNNY","afternoon"
2024-06-26 08:50:00,"FORT WAYNE",68,80,0.24,59,78,"TSTRMS",59,79,"PTCLDY","afternoon"
2024-06-26 08:50:00,"FRESNO",75,105,0,68,99,"SUNNY",65,95,"SUNNY","afternoon"
2024-06-26 08:50:00,"GOODLAND",64,105,0,66,95,"SUNNY",64,90,"TSTRMS","afternoon"
2024-06-26 08:50:00,"GRAND JUNCTION",73,100,0,68,95,"TSTRMS",63,90,"TSTRMS","afternoon"
2024-06-26 08:50:00,"GRAND RAPIDS",68,82,0.25,53,80,"TSTRMS",56,75,"SUNNY","afternoon"
2024-06-26 08:50:00,"GREAT FALLS",52,78,0,57,86,"PTCLDY",50,72,"SHWRS","afternoon"
2024-06-26 08:50:00,"GREEN BAY",67,88,0,52,76,"TSTRMS",56,74,"PTCLDY","afternoon"
2024-06-26 08:50:00,"GREENSBORO",71,92,0,74,96,"PTCLDY",72,90,"TSTRMS","afternoon"
2024-06-26 08:50:00,"HARRISBURG",74,88,0,69,92,"TSTRMS",63,85,"SUNNY","afternoon"
2024-06-26 08:50:00,"HARTFORD SPGFLD",72,91,0,67,93,"SHWRS",58,85,"PTCLDY","afternoon"
2024-06-26 08:50:00,"HELENA",53,86,0,55,89,"PTCLDY",48,74,"SHWRS","afternoon"
2024-06-26 08:50:00,"HONOLULU",74,86,0,72,86,"SUNNY",72,85,"PTCLDY","afternoon"
2024-06-26 08:50:00,"HOUSTON INTCNTL",81,95,0,79,96,"TSTRMS",79,97,"TSTRMS","afternoon"
2024-06-26 08:50:00,"HUNTSVILLE AL",72,100,0,72,99,"TSTRMS",72,90,"TSTRMS","afternoon"
2024-06-26 08:50:00,"INDIANAPOLIS",69,87,0.05,62,80,"TSTRMS",63,82,"SUNNY","afternoon"
2024-06-26 08:50:00,"JACKSON MS",79,99,0,73,94,"SHWRS",74,91,"TSTRMS","afternoon"
2024-06-26 08:50:00,"JACKSONVILLE",73,95,1.55,74,95,"TSTRMS",75,96,"TSTRMS","afternoon"
2024-06-26 08:50:00,"JUNEAU",54,66,0,51,71,"SHWRS",54,72,"PTCLDY","afternoon"
2024-06-26 08:50:00,"KANSAS CITY",67,91,1.7,65,85,"PTCLDY",69,82,"MOCLDY","afternoon"
2024-06-26 08:50:00,"KEY WEST",82,89,0,81,90,"SHWRS",82,91,"SHWRS","afternoon"
2024-06-26 08:50:00,"KNOXVILLE",67,93,0,72,95,"SUNNY",71,88,"TSTRMS","afternoon"
2024-06-26 08:50:00,"LAKE CHARLES",80,92,0,78,91,"TSTRMS",78,91,"SHWRS","afternoon"
2024-06-26 08:50:00,"LANSING",66,83,0.33,53,79,"TSTRMS",54,72,"SUNNY","afternoon"
2024-06-26 08:50:00,"LAS VEGAS",92,111,0,88,109,"SUNNY",84,108,"SUNNY","afternoon"
2024-06-26 08:50:00,"LEXINGTON",70,93,0.14,67,87,"TSTRMS",65,87,"SUNNY","afternoon"
2024-06-26 08:50:00,"LINCOLN",67,100,0.45,65,87,"PTCLDY",68,81,"SHWRS","afternoon"
2024-06-26 08:50:00,"LITTLE ROCK",81,98,0,74,94,"TSTRMS",74,92,"SUNNY","afternoon"
2024-06-26 08:50:00,"LOS ANGELES",NA,NA,NA,65,82,"SUNNY",64,81,"PTCLDY","afternoon"
2024-06-26 08:50:00,"LOUISVILLE",73,94,0.06,68,86,"TSTRMS",69,88,"SUNNY","afternoon"
2024-06-26 08:50:00,"LUBBOCK",79,100,0,75,102,"SUNNY",76,100,"SUNNY","afternoon"
2024-06-26 08:50:00,"MACON",65,101,0,73,101,"VRYHOT",73,96,"TSTRMS","afternoon"
2024-06-26 08:50:00,"MADISON",70,90,0,56,81,"PTCLDY",58,75,"PTCLDY","afternoon"
2024-06-26 08:50:00,"MEDFORD",62,95,0,55,85,"PTCLDY",51,82,"SUNNY","afternoon"
2024-06-26 08:50:00,"MEMPHIS",79,97,0,73,91,"TSTRMS",73,90,"PTCLDY","afternoon"
2024-06-26 08:50:00,"MIAMI BEACH",77,89,0.2,77,91,"SHWRS",78,92,"SHWRS","afternoon"
2024-06-26 08:50:00,"MIDLAND ODESSA",79,101,0,76,102,"SUNNY",76,100,"SUNNY","afternoon"
2024-06-26 08:50:00,"MILWAUKEE",73,92,0.05,58,81,"SHWRS",59,70,"SUNNY","afternoon"
2024-06-26 08:50:00,"MPLS ST PAUL",66,85,0,60,77,"SUNNY",64,76,"MOCLDY","afternoon"
2024-06-26 08:50:00,"MISSOULA",52,86,0,55,87,"TSTRMS",48,68,"SHWRS","afternoon"
2024-06-26 08:50:00,"MOBILE",79,98,0,75,94,"TSTRMS",74,89,"TSTRMS","afternoon"
2024-06-26 08:50:00,"MONTGOMERY",71,101,0,73,98,"TSTRMS",73,93,"TSTRMS","afternoon"
2024-06-26 08:50:00,"NASHVILLE",77,98,0,72,94,"TSTRMS",70,90,"PTCLDY","afternoon"
2024-06-26 08:50:00,"NEW ORLEANS",80,93,0,77,93,"TSTRMS",76,90,"TSTRMS","afternoon"
2024-06-26 08:50:00,"NEW YORK CITY",74,90,0,69,92,"TSTRMS",65,86,"PTCLDY","afternoon"
2024-06-26 08:50:00,"NEWARK",76,94,0,71,94,"TSTRMS",63,88,"PTCLDY","afternoon"
2024-06-26 08:50:00,"NORFOLK VA",76,91,0,76,98,"VRYHOT",72,86,"TSTRMS","afternoon"
2024-06-26 08:50:00,"NORTH PLATTE",60,95,0,65,88,"SUNNY",65,83,"TSTRMS","afternoon"
2024-06-26 08:50:00,"OKLAHOMA CITY",76,98,0,75,102,"SUNNY",80,97,"PTCLDY","afternoon"
2024-06-26 08:50:00,"OMAHA",62,96,0.65,64,86,"SUNNY",68,80,"TSTRMS","afternoon"
2024-06-26 08:50:00,"ORLANDO",74,96,1.28,76,93,"SHWRS",77,92,"SHWRS","afternoon"
2024-06-26 08:50:00,"PADUCAH",72,97,1.05,67,86,"TSTRMS",67,87,"SUNNY","afternoon"
2024-06-26 08:50:00,"PENDLETON",64,94,0,52,85,"WINDY",49,74,"PTCLDY","afternoon"
2024-06-26 08:50:00,"PEORIA",70,82,1.56,61,85,"TSTRMS",65,82,"PTCLDY","afternoon"
2024-06-26 08:50:00,"PHILADELPHIA",75,89,0,71,96,"TSTRMS",66,88,"PTCLDY","afternoon"
2024-06-26 08:50:00,"PHOENIX",86,108,0,91,110,"VRYHOT",90,111,"VRYHOT","afternoon"
2024-06-26 08:50:00,"PITTSBURGH",68,84,0,62,86,"TSTRMS",56,79,"PTCLDY","afternoon"
2024-06-26 08:50:00,"POCATELLO",59,93,0,59,89,"TSTRMS",47,81,"WINDY","afternoon"
2024-06-26 08:50:00,"PORTLAND ME",71,87,0,64,86,"PTCLDY",53,78,"SHWRS","afternoon"
2024-06-26 08:50:00,"PORTLAND OR",63,89,0,59,75,"MOCLDY",54,72,"SHWRS","afternoon"
2024-06-26 08:50:00,"PROVIDENCE",68,88,0,68,88,"SHWRS",59,83,"SHWRS","afternoon"
2024-06-26 08:50:00,"PUEBLO",66,102,0,65,98,"TSTRMS",62,94,"TSTRMS","afternoon"
2024-06-26 08:50:00,"RALEIGH DURHAM",77,98,0,76,101,"VRYHOT",74,94,"SHWRS","afternoon"
2024-06-26 08:50:00,"RAPID CITY",57,89,0.02,62,83,"PTCLDY",59,91,"TSTRMS","afternoon"
2024-06-26 08:50:00,"RENO",72,95,0,60,92,"WINDY",57,90,"SUNNY","afternoon"
2024-06-26 08:50:00,"RICHMOND",73,94,0,73,99,"TSTRMS",69,88,"TSTRMS","afternoon"
2024-06-26 08:50:00,"ROANOKE",71,93,0,71,96,"TSTRMS",69,89,"TSTRMS","afternoon"
2024-06-26 08:50:00,"ROCHESTER NY",72,83,0,60,84,"SHWRS",52,73,"PTCLDY","afternoon"
2024-06-26 08:50:00,"ROCKFORD",70,90,0.27,56,84,NA,59,77,"PTCLDY","afternoon"
2024-06-26 08:50:00,"SACRAMENTO",60,97,0,57,91,"SUNNY",57,91,"SUNNY","afternoon"
2024-06-26 08:50:00,"ST LOUIS",74,103,0.16,69,85,"SHWRS",74,89,"SUNNY","afternoon"
2024-06-26 08:50:00,"ST PETERSBURG",79,89,1.37,81,89,"TSTRMS",81,88,"TSTRMS","afternoon"
2024-06-26 08:50:00,"ST THOMAS VI",84,89,NA,81,91,"SUNNY",80,90,"SHWRS","afternoon"
2024-06-26 08:50:00,"ABILENE TX",80,100,0,79,102,"SUNNY",79,102,"SUNNY","afternoon"
2024-06-26 08:50:00,"AKRON CANTON",68,81,0.01,62,80,"SHWRS",54,75,"PTCLDY","afternoon"
2024-06-26 08:50:00,"ALBANY NY",72,88,0,65,87,"PTCLDY",51,79,"PTCLDY","afternoon"
2024-06-26 08:50:00,"ALBUQUERQUE",73,100,0,69,99,"TSTRMS",67,92,"TSTRMS","afternoon"
2024-06-26 08:50:00,"ALLENTOWN",65,89,0,66,94,"TSTRMS",58,85,"PTCLDY","afternoon"
2024-06-26 08:50:00,"AMARILLO",69,100,1.33,73,102,"SUNNY",76,100,"PTCLDY","afternoon"
2024-06-26 08:50:00,"ANCHORAGE",53,69,0,52,65,"PTCLDY",51,65,"MOCLDY","afternoon"
2024-06-26 08:50:00,"ASHEVILLE",63,91,0,68,92,"TSTRMS",67,86,"TSTRMS","afternoon"
2024-06-26 08:50:00,"ATLANTA",75,98,0,75,98,"VRYHOT",75,93,"TSTRMS","afternoon"
2024-06-26 08:50:00,"ATLANTIC CITY",72,92,0,71,93,"TSTRMS",66,89,"TSTRMS","afternoon"
2024-06-26 08:50:00,"AUSTIN",78,96,0,77,97,"MOCLDY",77,98,"PTCLDY","afternoon"
2024-06-26 08:50:00,"BALTIMORE",75,93,0,71,98,"TSTRMS",68,90,"PTCLDY","afternoon"
2024-06-26 08:50:00,"BATON ROUGE",81,95,0,77,94,"TSTRMS",76,91,"TSTRMS","afternoon"
2024-06-26 08:50:00,"BILLINGS",55,90,0,62,89,"TSTRMS",56,90,"SHWRS","afternoon"
2024-06-26 08:50:00,"BIRMINGHAM",73,101,0,73,99,"TSTRMS",74,93,"TSTRMS","afternoon"
2024-06-26 08:50:00,"BISMARCK",53,85,0,57,76,"PTCLDY",61,77,"SHWRS","afternoon"
2024-06-26 08:50:00,"BOISE",76,98,0,61,96,"TSTRMS",52,80,"SUNNY","afternoon"
2024-06-26 08:50:00,"BOSTON",72,89,0,67,90,"SHWRS",59,82,"SHWRS","afternoon"
2024-06-26 08:50:00,"BRIDGEPORT",69,90,0,68,89,"TSTRMS",60,85,"PTCLDY","afternoon"
2024-06-26 08:50:00,"BROWNSVILLE",81,94,0,80,93,"PTCLDY",81,94,"TSTRMS","afternoon"
2024-06-26 08:50:00,"BUFFALO",70,81,0,60,82,"SHWRS",54,72,"PTCLDY","afternoon"
2024-06-26 08:50:00,"BURLINGTON VT",65,87,0.12,63,86,"PTCLDY",54,74,"SHWRS","afternoon"
2024-06-26 08:50:00,"CARIBOU",62,85,0,59,81,"SHWRS",49,70,"RAIN","afternoon"
2024-06-26 08:50:00,"CASPER",52,95,0,60,88,"MOCLDY",51,88,"TSTRMS","afternoon"
2024-06-26 08:50:00,"CHARLESTON SC",79,96,0.07,79,96,"TSTRMS",76,97,"TSTRMS","afternoon"
2024-06-26 08:50:00,"CHARLESTON WV",69,90,0,67,92,"TSTRMS",62,85,"PTCLDY","afternoon"
2024-06-26 08:50:00,"CHARLOTTE",75,96,0,76,98,"VRYHOT",74,92,"TSTRMS","afternoon"
2024-06-26 08:50:00,"CHATTANOOGA",70,99,0,75,99,"VRYHOT",74,90,"TSTRMS","afternoon"
2024-06-26 08:50:00,"CHEYENNE",57,91,0,61,86,"TSTRMS",58,88,"SHWRS","afternoon"
2024-06-26 08:50:00,"CHICAGO",73,85,0.45,61,85,NA,62,75,"SUNNY","afternoon"
2024-06-26 08:50:00,"CINCINNATI",69,89,0.03,63,81,"TSTRMS",62,83,"SUNNY","afternoon"
2024-06-26 08:50:00,"CLEVELAND",70,82,0.04,64,80,"SHWRS",58,72,"PTCLDY","afternoon"
2024-06-26 08:50:00,"COLORADO SPGS",62,96,0,60,93,"TSTRMS",59,87,"TSTRMS","afternoon"
2024-06-26 08:50:00,"COLUMBIA SC",74,102,0,76,102,"VRYHOT",75,98,"TSTRMS","afternoon"
2024-06-26 08:50:00,"COLUMBUS GA",69,100,0,75,100,"VRYHOT",74,94,"TSTRMS","afternoon"
2024-06-26 08:50:00,"COLUMBUS OH",71,83,0.15,63,83,"SHWRS",59,81,"PTCLDY","afternoon"
2024-06-26 08:50:00,"SALEM OR",58,90,0,56,73,"PTCLDY",52,74,"SHWRS","afternoon"
2024-06-26 08:50:00,"SALT LAKE CITY",77,99,0,72,96,"TSTRMS",63,90,"TSTRMS","afternoon"
2024-06-26 08:50:00,"SAN ANGELO",79,103,0,78,105,"SUNNY",78,104,"SUNNY","afternoon"
2024-06-26 08:50:00,"SAN ANTONIO",79,98,0,79,98,"MOCLDY",78,98,"PTCLDY","afternoon"
2024-06-26 08:50:00,"SAN DIEGO",68,78,0,64,75,"PTCLDY",64,74,"PTCLDY","afternoon"
2024-06-26 08:50:00,"SAN FRANCISCO",53,72,0,54,67,"MOCLDY",53,68,"SUNNY","afternoon"
2024-06-26 08:50:00,"SAN JOSE",59,90,0,57,80,"PTCLDY",56,80,"SUNNY","afternoon"
2024-06-26 08:50:00,"SAN JUAN PR",82,92,0,81,92,"PTCLDY",80,90,"SHWRS","afternoon"
2024-06-26 08:50:00,"SANTA FE",62,93,0,64,95,"SHWRS",61,87,"TSTRMS","afternoon"
2024-06-26 08:50:00,"ST STE MARIE",54,82,0,45,64,"MOCLDY",49,67,"SUNNY","afternoon"
2024-06-26 08:50:00,"SAVANNAH",78,97,0,78,97,"TSTRMS",76,97,"TSTRMS","afternoon"
2024-06-26 08:50:00,"SEATTLE",56,79,0,55,69,"RAIN",54,65,"RAIN","afternoon"
2024-06-26 08:50:00,"SHREVEPORT",81,97,0,76,98,"TSTRMS",77,94,"TSTRMS","afternoon"
2024-06-26 08:50:00,"SIOUX CITY",63,92,0.04,60,84,"SUNNY",66,78,"TSTRMS","afternoon"
2024-06-26 08:50:00,"SIOUX FALLS",63,89,0,59,79,"SUNNY",64,75,"SHWRS","afternoon"
2024-06-26 08:50:00,"SOUTH BEND",71,82,1.06,58,81,"TSTRMS",60,76,"SUNNY","afternoon"
2024-06-26 08:50:00,"SPOKANE",65,88,0,53,87,"TSTRMS",49,71,"TSTRMS","afternoon"
2024-06-26 08:50:00,"SPRINGFIELD IL",67,91,1.41,62,83,"TSTRMS",69,83,"SUNNY","afternoon"
2024-06-26 08:50:00,"SPRINGFIELD MO",67,93,0.51,65,87,"TSTRMS",70,88,"SUNNY","afternoon"
2024-06-26 08:50:00,"SYRACUSE",74,87,0,62,86,"SHWRS",52,74,"PTCLDY","afternoon"
2024-06-26 08:50:00,"TALLAHASSEE",78,101,0,76,96,"TSTRMS",75,93,"TSTRMS","afternoon"
